frequency,pdr
11,-72.5555555556
12,-67.4444444444
13,-68.9
14,-76.9
15,-82.0
16,-87.6
17,-74.0
18,-72.8571428571
19,-72.6666666667
20,-76.0
21,-73.0
22,-70.5
23,-74.0
24,-76.0
25,-87.3
26,-84.0
