frequency,pdr
11,-79.0
12,-85.375
13,-91.0
14,-90.3
15,-85.3
16,-82.0
17,-79.9
18,-79.2
19,-84.1
20,-89.9
21,-91.0
22,-88.8
23,-82.0
24,-81.9
25,-82.1
26,-82.2
