frequency,pdr
11,-54.0
12,-63.5555555556
13,-57.3333333333
14,-54.9
15,-73.5
16,-71.7
17,-49.0
18,-53.3
19,-53.5
20,-53.9
21,-52.0
22,-55.0
23,-51.8
24,-55.0
25,-62.2
26,-53.0
