frequency,pdr
11,-85.4
12,-85.6
13,-85.0
14,-85.7
15,-87.0
16,-90.0
17,-91.0
18,-89.0
19,-85.8
20,-85.0
21,-84.2857142857
22,-84.5
23,-86.75
24,-87.5
25,-88.9
26,-89.6
