frequency,pdr
11,-55.0
12,-55.0
13,-61.0
14,-67.0
15,-68.0
16,-64.0
17,-61.0
18,-58.2
19,-58.1
20,-58.0
21,-63.6
22,-67.5
23,-61.7
24,-61.0
25,-62.0
26,-61.0
