frequency,pdr
11,-46.0
12,-49.2
13,-55.0
14,-53.9
15,-50.7
16,-46.0
17,-48.0
18,-44.9
19,-49.9
20,-53.6
21,-52.9
22,-43.0
23,-46.0
24,-44.0
25,-54.6666666667
26,-53.1
