frequency,pdr
11,-80.1
12,-82.0
13,-80.0
14,-79.1
15,-79.0
16,-79.0
17,-79.0
18,-79.0
19,-81.1
20,-83.0
21,-82.3
22,-81.7142857143
23,-82.0
24,-80.9
25,-79.0
26,-79.0
