frequency,pdr
11,-65.0
12,-64.8
13,-67.0
14,-67.0
15,-67.0
16,-67.0
17,-65.0
18,-67.0
19,-63.1
20,-61.0
21,-64.0
22,-62.8
23,-64.6
24,-71.4
25,-65.1
26,-59.2
