frequency,pdr
11,-49.0
12,-46.0
13,-43.0
14,-43.0
15,-43.0
16,-44.0
17,-45.4
18,-43.0
19,-43.0
20,-43.0
21,-43.0
22,-43.0
23,-43.0
24,-44.0
25,-46.0
26,-46.0
