frequency,pdr
11,-49.0
12,-46.0
13,-46.0
14,-46.0
15,-49.0
16,-52.0
17,-49.0
18,-49.2
19,-54.9
20,-61.7
21,-52.0
22,-48.4
23,-49.0
24,-48.1
25,-48.3
26,-52.0
