frequency,pdr
11,-63.1
12,-61.1111111111
13,-61.0
14,-58.0
15,-59.1
16,-49.0
17,-66.4
18,-54.7
19,-62.4
20,-50.4
21,-53.4
22,-67.1
23,-53.8
24,-64.0
25,-54.9
26,-55.0
