frequency,pdr
11,11.2680115274
12,12.5360230548
13,13.0547550432
14,14.9567723343
15,16.8587896254
16,16.1383285303
17,13.8328530259
18,12.939481268
19,15.5331412104
20,13.4870317003
21,15.0432276657
22,8.90489913545
23,11.1239193084
24,13.3141210375
25,13.9193083573
26,14.4668587896
