frequency,pdr
11,-60.6
12,-62.8888888889
13,-58.25
14,-55.0
15,-55.0
16,-58.0
17,-55.0
18,-54.0
19,-54.3
20,-53.8
21,-53.4
22,-53.8
23,-55.0
24,-58.2
25,-63.1
26,-63.6
