frequency,pdr
11,-86.0
12,-84.9
13,-84.0
14,-84.1
15,-84.9
16,-86.1666666667
17,-89.8888888889
18,-91.0
20,-91.0
21,-91.0
23,-90.0
24,-88.3
25,-87.0
26,-87.0
