frequency,pdr
11,-68.7777777778
12,-76.0
13,-70.7777777778
14,-67.0
15,-67.0
16,-73.0
17,-69.0
18,-70.0
19,-73.0
20,-77.7
21,-68.9
22,-74.8
23,-67.0
24,-64.0
25,-63.8
26,-67.0
