frequency,pdr
11,-56.0909090909
12,-52.9
13,-53.3
14,-55.0
15,-55.0
16,-53.3
17,-54.0
18,-55.0
19,-58.0
20,-55.0
21,-54.0
22,-55.0
23,-55.7
24,-58.9
25,-61.9
26,-58.0
