frequency,pdr
11,-63.6
12,-57.2
13,-60.5
14,-72.7
15,-61.0
16,-55.6
17,-55.0
18,-59.5
19,-69.3
20,-70.0
21,-61.3
22,-64.0
23,-69.9
24,-70.0
25,-68.4
26,-67.4
