frequency,pdr
11,-49.6
12,-53.3
13,-55.0
14,-58.7777777778
15,-55.0
16,-55.1
17,-66.1666666667
18,-61.0
19,-55.0
20,-49.3
21,-50.9
22,-54.8
23,-52.6
24,-52.9
25,-52.5
26,-53.5
