frequency,pdr
11,-49.0
12,-49.0
13,-49.0
14,-49.0
15,-49.0
16,-55.2222222222
17,-71.0
18,-56.1
19,-52.0
20,-52.0
21,-52.0
22,-54.5
23,-52.0
24,-52.0
25,-53.2
26,-54.5
