frequency,pdr
11,-67.2
12,-67.0
13,-68.5555555556
14,-71.6
15,-80.0
16,-69.4444444444
17,-64.6666666667
18,-67.0
19,-69.3
20,-76.0
21,-73.0
22,-79.0
23,-80.4
24,-73.0
25,-69.4
26,-69.1818181818
