frequency,avg_rssi
11,-55.7823529412
12,-56.8982035928
13,-55.8882352941
14,-54.1058823529
15,-54.9
16,-56.3470588235
17,-54.8058823529
18,-53.3117647059
19,-53.6764705882
20,-54.9352941176
21,-53.4470588235
22,-53.3235294118
23,-53.1882352941
24,-55.1117647059
25,-55.7352941176
26,-56.0235294118
