frequency,avg_rssi
11,-53.0180722892
12,-53.0858895706
13,-52.9878787879
14,-54.1893491124
15,-53.4529411765
16,-53.0823529412
17,-52.0235294118
18,-53.7529411765
19,-54.9117647059
20,-53.7705882353
21,-54.3450292398
22,-57.1176470588
23,-56.8176470588
24,-56.0882352941
25,-55.0235294118
26,-54.7294117647
