frequency,avg_rssi
11,-51.3352941176
12,-52.0542168675
13,-54.3801169591
14,-52.9058823529
15,-52.0705882353
16,-51.3588235294
17,-52.2906976744
18,-52.6608187135
19,-53.2882352941
20,-54.7235294118
21,-53.5470588235
22,-53.8117647059
23,-54.3882352941
24,-55.5117647059
25,-57.5352941176
26,-54.0647058824
