frequency,avg_rssi
11,-53.6411764706
12,-54.4550898204
13,-58.3113772455
14,-55.6627218935
15,-55.9352941176
16,-56.298245614
17,-55.5647058824
18,-55.2411764706
19,-57.2352941176
20,-57.8106508876
21,-52.7130434783
22,-54.3882352941
23,-55.4823529412
24,-55.8352941176
25,-58.0
26,-57.2514619883
