frequency,pdr
11,-67.0
12,-69.25
13,-67.0
14,-67.0
15,-72.7
16,-73.6666666667
17,-69.9
18,-77.5
19,-82.5
20,-70.2
21,-67.0
22,-67.0
23,-69.5
24,-67.0
25,-67.0
26,-64.0
