frequency,pdr
11,-56.2
12,-55.0
13,-54.1
14,-52.9
15,-55.0
16,-54.5
17,-55.0
18,-60.7777777778
19,-65.2727272727
20,-58.0
21,-55.0
22,-55.0
23,-53.7
24,-52.5
25,-55.0
26,-55.0
