frequency,pdr
11,-80.7
12,-88.7142857143
13,-86.9
14,-80.9
15,-76.9
16,-75.5
17,-75.3
18,-75.0
19,-73.4
20,-73.0
21,-73.0
22,-73.0
23,-73.0
24,-71.1
25,-70.0
26,-70.0
