frequency,pdr
11,-49.0
12,-50.2
13,-49.8
14,-49.2
15,-49.5
16,-49.0
17,-51.0
18,-49.0
19,-50.0
20,-55.0
21,-61.0
22,-64.0
23,-62.6
24,-52.2
25,-50.9
26,-51.0
