frequency,pdr
11,-61.0
12,-74.625
13,-60.6666666667
14,-59.3
15,-68.3
16,-70.4
17,-65.9
18,-63.5
19,-67.0
20,-65.4
21,-69.3
22,-59.8
23,-61.8
24,-67.1
25,-67.8
26,-65.0
