frequency,pdr
11,-67.0
12,-65.2222222222
13,-61.0
14,-66.8888888889
15,-62.9
16,-61.1
17,-58.0
18,-64.0
19,-70.0
20,-67.0
21,-63.8
22,-65.0
23,-70.2
24,-63.2222222222
25,-70.2222222222
26,-65.6
