frequency,pdr
11,-81.0
12,-82.875
13,-79.8888888889
14,-79.0
15,-79.0
16,-81.9
17,-83.0
18,-86.4
19,-91.0
20,-91.0
21,-88.3
22,-85.5
23,-87.0
24,-87.8
25,-85.1
26,-85.0
