frequency,pdr
11,-61.1
12,-47.5
13,-46.8
14,-49.0
15,-52.4
16,-55.0
17,-55.0
18,-52.0
19,-52.0
20,-66.9
21,-55.0
22,-54.0
23,-57.5
24,-46.0
25,-45.2
26,-47.6
