frequency,pdr
11,-58.0
12,-57.3
13,-50.2
14,-54.4444444444
15,-58.0
16,-64.5
17,-60.3
18,-59.1
19,-54.9
20,-50.8
21,-69.0
22,-53.5
23,-59.4
24,-61.1
25,-57.4
26,-48.5
