frequency,pdr
11,-49.8
12,-60.5
13,-48.7
14,-46.2
15,-49.0
16,-43.5
17,-46.0
18,-45.4
19,-49.3
20,-52.0
21,-52.7
22,-44.8
23,-45.1
24,-46.0
25,-48.0
26,-48.1
