frequency,pdr
11,-55.0
12,-52.9
13,-47.0
14,-55.1111111111
15,-52.0
16,-46.0
17,-46.0
18,-51.8
19,-49.0
20,-46.8
21,-53.4
22,-59.0
23,-54.5
24,-53.1
25,-46.7
26,-54.5
