frequency,pdr
11,-58.0
12,-52.5
13,-58.0
14,-60.7777777778
15,-49.0
16,-54.3
17,-56.1
18,-53.2
19,-58.8
20,-53.0
21,-52.0
22,-55.2
23,-50.6
24,-50.9
25,-46.6
26,-67.0
