frequency,pdr
11,-87.0
12,-88.1666666667
13,-87.3333333333
14,-86.3
15,-86.1
16,-87.3
17,-89.3333333333
18,-90.0
19,-90.6
20,-89.8
21,-90.8888888889
23,-91.0
24,-91.0
25,-91.0
26,-91.0
