frequency,pdr
11,-64.3333333333
12,-64.1111111111
13,-58.2
14,-56.0
15,-56.4
16,-58.25
17,-57.8888888889
18,-56.3333333333
19,-61.0
20,-58.2
21,-58.0
22,-58.1
23,-59.8
24,-61.0
25,-63.4
26,-62.1
