frequency,pdr
11,-45.0
12,-46.0
13,-46.0
14,-46.0
15,-46.0
16,-47.4
17,-48.0
18,-49.0
19,-49.0
20,-49.2
21,-50.0
22,-50.3
23,-49.9
24,-49.0
25,-49.0
26,-49.0
