frequency,pdr
11,-55.0
12,-54.7
13,-54.9
14,-53.0
15,-52.8
16,-54.5
17,-57.7
18,-66.1
19,-62.3
20,-58.0
21,-58.0
22,-59.0
23,-61.0
24,-64.4
25,-64.2
26,-67.0
