frequency,pdr
11,-55.0
12,-52.0
13,-49.0
14,-47.0
15,-46.9
16,-49.0
17,-47.9
18,-48.9
19,-50.7
20,-51.2
21,-49.0
22,-49.0
23,-51.6
24,-52.0
25,-52.0
26,-50.0
