frequency,pdr
11,-66.1
12,-61.0
13,-67.2222222222
14,-58.0
15,-58.0
16,-59.6
17,-72.5
18,-63.0
19,-61.0
20,-65.2
21,-67.0
22,-55.0
23,-69.3
24,-58.9
25,-70.9
26,-72.9
