frequency,pdr
11,-90.0
12,-91.0
13,-91.0
14,-91.0
15,-91.0
16,-91.0
17,-91.0
18,-91.0
19,-90.4
20,-89.8
21,-90.25
22,-88.0
23,-89.375
24,-88.5
25,-88.0
26,-87.8
