frequency,pdr
11,-52.0
12,-52.0
13,-52.0
14,-52.1
15,-52.0
16,-52.0
17,-52.0
18,-52.0
19,-52.0
20,-52.0
21,-51.2
22,-49.8
23,-49.0
24,-49.0
25,-49.0
26,-49.9
