frequency,pdr
11,-44.0
12,-46.4
13,-47.2
14,-43.0
15,-43.1
16,-43.0
17,-45.7
18,-49.8
19,-52.0
20,-52.0
21,-52.0
22,-41.4
23,-45.7
24,-46.0
25,-52.0
26,-51.4
