frequency,pdr
11,-58.9
12,-77.9
13,-65.0
14,-66.3
15,-77.2222222222
16,-67.4
17,-67.0
18,-72.4
19,-68.0
20,-63.7
21,-70.5
22,-66.4
23,-67.0
24,-67.0
25,-67.5555555556
26,-74.8
