frequency,pdr
11,-61.0
12,-63.9
13,-64.0
14,-66.4
15,-62.0
16,-64.8
17,-65.4
18,-61.7
19,-67.5
20,-69.0
21,-62.9
22,-70.9
23,-69.8
24,-65.9
25,-63.1
26,-68.4
