frequency,pdr
11,-53.8
12,-57.4
13,-61.3333333333
14,-60.7
15,-55.0
16,-57.4
17,-52.0
18,-49.0
19,-51.9
20,-53.8
21,-55.0
22,-63.8
23,-55.0
24,-46.2
25,-46.0
26,-60.3
