frequency,pdr
11,-65.9
12,-57.4
13,-59.1
14,-50.0
15,-59.4
16,-54.9
17,-49.1
18,-46.0
19,-55.0
20,-55.0
21,-52.5
22,-56.6
23,-61.0
24,-58.5
25,-49.3
26,-49.1
