frequency,pdr
11,-67.0
12,-69.1
13,-58.9
14,-58.0
15,-55.0
16,-61.0
17,-60.9
18,-61.1
19,-73.0
20,-58.0
21,-62.7
22,-60.4
23,-65.0
24,-58.0
25,-63.9
26,-62.3
