frequency,pdr
11,-51.9
12,-49.3
13,-51.9
14,-62.3
15,-54.9
16,-50.0
17,-57.1
18,-52.0
19,-52.0
20,-58.0
21,-55.1
22,-62.8
23,-63.6
24,-55.1
25,-58.6666666667
26,-55.0
