frequency,pdr
11,-57.8
12,-61.0
13,-61.2222222222
14,-68.9
15,-55.0
16,-52.9
17,-58.8
18,-63.6
19,-65.1
20,-60.6
21,-57.6
22,-55.0
23,-58.7
24,-70.7
25,-55.5
26,-55.2
