frequency,pdr
11,-52.0
12,-55.0
13,-52.0
14,-51.0
15,-49.1
16,-51.9
17,-53.0
18,-57.6
19,-61.0
20,-64.5
21,-62.0
22,-55.0
23,-59.3
24,-63.9
25,-59.0
26,-63.9
