frequency,avg_rssi
11,-54.4888989579
12,-54.3999075358
13,-55.0683602771
14,-55.0583744948
15,-55.0834080717
16,-55.6161434978
17,-55.9815978456
18,-56.101748095
19,-55.4323595506
20,-55.7554858934
21,-55.9802690583
22,-56.092459605
23,-56.0779279279
24,-55.7896860987
25,-56.5662921348
26,-55.894265233
