frequency,avg_rssi
11,-55.2651685393
12,-56.4398513702
13,-56.536896878
14,-56.5738661877
15,-56.0685791125
16,-56.4461883408
17,-56.4310035842
18,-56.2461883408
19,-56.7372197309
20,-56.066367713
21,-56.7103726987
22,-56.7233183857
23,-56.5910313901
24,-57.2757847534
25,-57.3755595345
26,-57.5529147982
