frequency,avg_rssi
11,-60.8524219104
12,-61.0659754948
13,-61.6552734375
14,-61.4806828392
15,-61.9704168534
16,-61.7139013453
17,-62.2366651726
18,-61.8493948902
19,-62.354390681
20,-61.8515695067
21,-61.7835283528
22,-62.3021161639
23,-62.4361845052
24,-62.8972633468
25,-62.7803442029
26,-63.1551646369
