frequency,avg_rssi
11,-55.0239385727
12,-54.5697835099
13,-54.6553152324
14,-54.9349775785
15,-54.7886100386
16,-55.2447333035
17,-55.6813088301
18,-55.3766816143
19,-55.0846394984
20,-55.6025067144
21,-55.810483871
22,-55.5754590237
23,-55.6627539503
24,-55.4766573296
25,-55.8316605839
26,-55.5660971223
