frequency,avg_rssi
11,-56.9695731153
12,-56.7355679702
13,-56.4908508692
14,-57.0561797753
15,-57.1591214702
16,-57.2349775785
17,-56.9645421903
18,-57.8517689207
19,-57.7130044843
20,-57.2521271832
21,-57.8637992832
22,-57.5543037404
23,-57.5501355014
24,-58.1538116592
25,-57.641430562
26,-58.4648139848
