frequency,avg_rssi
11,-55.6285585178
12,-55.3848638671
13,-55.1365517241
14,-55.1053105311
15,-55.102954342
16,-55.9802690583
17,-55.9058295964
18,-55.0417040359
19,-55.7903225806
20,-55.622142537
21,-55.9457399103
22,-55.9469185785
23,-55.8595152603
24,-56.3240823635
25,-56.8390134529
26,-57.0660080826
