frequency,avg_rssi
11,-56.1677882459
12,-56.3370736086
13,-56.4699630314
14,-56.4061938959
15,-57.0018009905
16,-57.0642696629
17,-57.0928251121
18,-56.6898876404
19,-56.6995958689
20,-57.6131779471
21,-57.5333930973
22,-57.4260089686
23,-57.5265765766
24,-57.3657117278
25,-57.4103139013
26,-57.6114849708
