frequency,avg_rssi
11,-59.3206278027
12,-59.9671823722
13,-59.8319139399
14,-59.6998570748
15,-60.6403587444
16,-60.3641255605
17,-60.9215598386
18,-60.4926108374
19,-60.1793721973
20,-60.8441558442
21,-60.8820627803
22,-60.9558955896
23,-61.0664571172
24,-61.1650438169
25,-61.206557377
26,-61.7459459459
