frequency,avg_rssi
11,-60.2348690154
12,-60.7419203747
13,-61.102934327
14,-61.3535489668
15,-61.0528284245
16,-60.9686098655
17,-61.1794526694
18,-61.661268556
19,-61.3732615523
20,-61.6836917563
21,-62.0506726457
22,-62.0928667564
23,-62.032735426
24,-62.3013452915
25,-62.5053763441
26,-62.8219730942
