frequency,avg_rssi
11,-54.4320145521
12,-54.3577386469
13,-54.3446353925
14,-54.7016599372
15,-55.305792546
16,-54.3921040825
17,-54.412371134
18,-55.0659192825
19,-54.3379650381
20,-54.7695067265
21,-55.0986547085
22,-55.1941309255
23,-54.8588129496
24,-55.5990121239
25,-55.5328828829
26,-56.1742051052
