frequency,avg_rssi
11,-55.3568222621
12,-55.1700314042
13,-55.2345337027
14,-55.6583294007
15,-55.7605381166
16,-55.789759855
17,-56.2351097179
18,-55.6856502242
19,-55.8830121022
20,-56.4118438762
21,-55.8085201794
22,-56.2296629213
23,-56.5324966383
24,-56.6058295964
25,-56.8076233184
26,-57.3928089888
